units,lr,dropout,val_accuracy,val_loss,fitness,epochs_treinadas
128,0.0002802655353384906,0.41274990227595687,0.9260000586509705,0.2015480399131775,0.07399994134902954,30
128,0.0004292962434524321,0.3096439586455181,0.9120000600814819,0.2034117579460144,0.08799993991851807,29
128,0.00019172760549414163,0.40072152089467217,0.9140000343322754,0.21676623821258545,0.08599996566772461,30
512,0.00024304983294703235,0.6401345237838002,0.9260000586509705,0.20445516705513,0.07399994134902954,30
128,2.7942159303613847e-05,0.3520077981732032,0.8680000305175781,0.3056929111480713,0.13199996948242188,30
512,0.0002601101454291755,0.6990519054474417,0.8960000276565552,0.2512618899345398,0.10399997234344482,30
128,0.0008841206484118864,0.613622534024639,0.9160000681877136,0.21980072557926178,0.08399993181228638,30
128,6.596691857701385e-05,0.5771250097508152,0.8760000467300415,0.28375303745269775,0.1239999532699585,30
256,0.0008911612103399442,0.5981561044984831,0.9080000519752502,0.19860441982746124,0.09199994802474976,23
512,6.749029994352324e-05,0.3784243755239126,0.9080000519752502,0.2134847193956375,0.09199994802474976,30
256,0.0007369069166231491,0.5395329239864364,0.9140000343322754,0.20271335542201996,0.08599996566772461,26
512,1.7432185431717336e-05,0.5293119611435726,0.8660000562667847,0.30561771988868713,0.13399994373321533,30
512,5.740488220476346e-05,0.40050532811125206,0.9020000696182251,0.2312135398387909,0.0979999303817749,30
256,0.00026038471452293003,0.3502291566006262,0.9120000600814819,0.207533597946167,0.08799993991851807,29
256,0.0009969548285882284,0.3958413343638883,0.9160000681877136,0.21057859063148499,0.08399993181228638,16
128,2.2807166737226816e-05,0.6259495284054176,0.8540000319480896,0.36745014786720276,0.1459999680519104,30
256,3.617217398830286e-05,0.5843066070617269,0.8820000290870667,0.2909383177757263,0.11799997091293335,30
512,1.0346824069524256e-05,0.3652505441429097,0.8640000224113464,0.3256952166557312,0.13599997758865356,30
512,6.64204207404069e-05,0.362380597578001,0.9040000438690186,0.22339032590389252,0.09599995613098145,30
128,0.00025774464337252666,0.4002155999758887,0.9100000262260437,0.21204723417758942,0.0899999737739563,25
512,0.0006398255742789244,0.5500028530283018,0.9080000519752502,0.22023145854473114,0.09199994802474976,14
256,0.00014477456177481888,0.527858347514913,0.9220000505447388,0.2044660449028015,0.07799994945526123,30
512,0.0003660636157074747,0.4178509367028645,0.9140000343322754,0.2139892280101776,0.08599996566772461,21
128,3.364371758383825e-05,0.40273869042019417,0.8680000305175781,0.31354451179504395,0.13199996948242188,30
512,4.0648857294933544e-05,0.3950655513891751,0.8980000615119934,0.24205079674720764,0.10199993848800659,30
512,1.6379042176497904e-05,0.5089868556309649,0.878000020980835,0.311446875333786,0.12199997901916504,30
128,0.00020741874437881874,0.3286989401579504,0.9200000166893005,0.2068639099597931,0.07999998331069946,30
128,0.000185878271940203,0.6691438890142085,0.9080000519752502,0.22035959362983704,0.09199994802474976,30
512,1.87974267361218e-05,0.6879676025449039,0.8680000305175781,0.3346458077430725,0.13199996948242188,30
512,6.365151321954032e-05,0.5001653923192655,0.9120000600814819,0.2234726995229721,0.08799993991851807,30
128,0.00020247463968555028,0.3792784786692557,0.9120000600814819,0.21714694797992706,0.08799993991851807,30
512,0.0002967669396227373,0.43813073700860294,0.9140000343322754,0.1966237723827362,0.08599996566772461,27
128,0.0004056836221302697,0.4608735209321765,0.9220000505447388,0.20390963554382324,0.07799994945526123,29
512,0.00010846087692415295,0.43788791074690764,0.9160000681877136,0.19813381135463715,0.08399993181228638,30
128,1.853041408847784e-05,0.3746353701144896,0.8500000238418579,0.36335140466690063,0.1499999761581421,30
256,4.606500728738692e-05,0.5516602440825721,0.8940000534057617,0.2692818343639374,0.10599994659423828,30
128,0.0007947058776934759,0.6933540845304894,0.9200000166893005,0.21555815637111664,0.07999998331069946,30
512,0.000508128137644177,0.49502777595490804,0.9100000262260437,0.2072918564081192,0.0899999737739563,24
256,0.00024191756314052712,0.5646848930178057,0.9220000505447388,0.21080397069454193,0.07799994945526123,30
256,3.0253105971633734e-05,0.6051164645070615,0.8700000643730164,0.3095470368862152,0.12999993562698364,30
128,0.0007727529680127299,0.3802236993961081,0.9100000262260437,0.216325581073761,0.0899999737739563,18
512,1.66083056942813e-05,0.570531581877916,0.8740000128746033,0.31872785091400146,0.12599998712539673,30
256,0.0003723293261767401,0.6635756371075027,0.9120000600814819,0.2207762598991394,0.08799993991851807,30
512,0.0002633182106775104,0.4475076513373236,0.9080000519752502,0.20621547102928162,0.09199994802474976,20
256,0.00031441747605639054,0.5688300878335384,0.9300000667572021,0.19655179977416992,0.06999993324279785,26
256,1.5146353084757799e-05,0.6826407175000706,0.8580000400543213,0.3722357749938965,0.1419999599456787,30
512,2.5797372036933142e-05,0.6894989578513009,0.8700000643730164,0.31409355998039246,0.12999993562698364,30
128,0.00046291712575895953,0.3662845212988529,0.9120000600814819,0.210321307182312,0.08799993991851807,23
128,0.0005364839601160338,0.37034554406994324,0.9260000586509705,0.1998433619737625,0.07399994134902954,23
128,0.000177628948800664,0.3283522815041222,0.9200000166893005,0.21479195356369019,0.07999998331069946,30
128,2.824060566030517e-05,0.468472419024169,0.8680000305175781,0.3433576226234436,0.13199996948242188,30
256,5.2538130305999265e-05,0.40312570286182187,0.8980000615119934,0.24295642971992493,0.10199993848800659,30
256,5.141451608245964e-05,0.30871187214125556,0.89000004529953,0.23749209940433502,0.10999995470046997,30
